,date,link,company,field,place,round,amount,investor
505,2015.10.30,https://www.itjuzi.com/investevents/16592,万娱引力,文化娱乐,北京,天使轮,数百万人民币,"天使成长营AC加速器,五岳元航,梅花天使创投,安芙兰创投,北软天使基金,云起资本"
506,2015.10.29,https://www.itjuzi.com/investevents/12107,今日捷财,金融,上海,A轮,3000万人民币,投资方未透露
507,2015.10.29,https://www.itjuzi.com/investevents/12145,乐其家园,本地生活,陕西,种子轮,100万人民币,投资方未透露
508,2015.10.29,https://www.itjuzi.com/investevents/12149,农淘网,电子商务,河南,天使轮,5000万人民币,"秉诚资本,中原证券"
509,2015.10.29,https://www.itjuzi.com/investevents/12150,小豆巴士,汽车交通,广东,天使轮,未透露,"微软Microsoft,明势资本"
510,2015.10.29,https://www.itjuzi.com/investevents/12154,DayDayUp飞牛科技,房产服务,北京,天使轮,200万美元,"MFund魔量基金,盛景网联(盛景嘉成),九合创投,有米广告"
511,2015.10.29,https://www.itjuzi.com/investevents/12156,尚品印象,本地生活,陕西,天使轮,数百万人民币,投资方未透露
512,2015.10.29,https://www.itjuzi.com/investevents/12479,金融猪,金融,北京,天使轮,数百万人民币,陶石资本
513,2015.10.29,https://www.itjuzi.com/investevents/13072,UU客,旅游,北京,天使轮,数百万人民币,洪泰基金
514,2015.10.29,https://www.itjuzi.com/investevents/13141,乡亲直供,电子商务,广东,A轮,数千万人民币,"钟鼎创投,创业工场VenturesLab,险峰长青(险峰华兴)"
515,2015.10.29,https://www.itjuzi.com/investevents/13664,客来玩,广告营销,北京,A轮,数千万人民币,星河互联
516,2015.10.29,https://www.itjuzi.com/investevents/13896,梦想园,游戏,北京,天使轮,数百万人民币,星河互联
517,2015.10.29,https://www.itjuzi.com/investevents/14955,昆仑决,体育运动,北京,A+轮,2500万美元,"虎扑,IDG资本"
518,2015.10.29,https://www.itjuzi.com/investevents/15214,快法务,企业服务,北京,B轮,1000万美元,"顺为基金,联创策源"
519,2015.10.29,https://www.itjuzi.com/investevents/15221,孕橙助孕计,硬件,北京,Pre-A轮,数百万美元,汉能投资
520,2015.10.28,https://www.itjuzi.com/investevents/18004,买化塑,电子商务,广东,天使轮,未透露,慧聪网
521,2015.10.28,https://www.itjuzi.com/investevents/18060,Finansir奉社,金融,广东,A轮,数百万美元,投资方未透露
522,2015.10.28,https://www.itjuzi.com/investevents/12075,沪江网(沪江教育),教育,上海,D轮,10亿人民币,"皖新传媒,软银中国,顺为基金,磐石资本,民生银行(民银国际),中汇国投,汉能投资"
523,2015.10.28,https://www.itjuzi.com/investevents/12106,口袋地陪,旅游,北京,A轮,数百万美元,投资方未透露
524,2015.10.28,https://www.itjuzi.com/investevents/12111,LunchBox幻盒文化,广告营销,上海,天使轮,数百万人民币,中路资本
525,2015.10.28,https://www.itjuzi.com/investevents/12112,美味不用等,本地生活,上海,C轮,5亿人民币,"大众点评网,百度,中信资本,天图资本,经纬中国,安持资本,有成资本"
526,2015.10.28,https://www.itjuzi.com/investevents/12126,亿金融,金融,上海,A轮,3680万人民币,创东方投资
527,2015.10.28,https://www.itjuzi.com/investevents/12130,玖果科技,游戏,浙江,A轮,数千万人民币,经纬中国
528,2015.10.28,https://www.itjuzi.com/investevents/12137,客脉,企业服务,北京,A轮,数百万美元,"IDG资本,北极光创投,华软投资"
529,2015.10.28,https://www.itjuzi.com/investevents/12153,乐上网/乐上科技,游戏,福建,Pre-A轮,数千万人民币,投资方未透露
530,2015.10.28,https://www.itjuzi.com/investevents/12654,瀚诺半导体,硬件,北京,A轮,数千万人民币,"海尔投资,点亮资本"
531,2015.10.28,https://www.itjuzi.com/investevents/12728,品胜电子,硬件,广东,新三板,数千万人民币,投资方未透露
532,2015.10.28,https://www.itjuzi.com/investevents/13024,Amanda言叶网络,教育,上海,天使轮,数百万人民币,创新工场
533,2015.10.28,https://www.itjuzi.com/investevents/13592,红领巾校园物流,物流,江苏,A轮,1000万人民币,坚果创投
534,2015.10.28,https://www.itjuzi.com/investevents/13974,有仓物流,物流,北京,天使轮,数百万人民币,"大道至简资本,真格基金,PreAngel"
535,2015.10.28,https://www.itjuzi.com/investevents/14117,接招(趋势前线),文化娱乐,北京,天使轮,数百万人民币,"高榕资本Banyan Fund,真顺基金"
536,2015.10.28,https://www.itjuzi.com/investevents/14246,车悦宝,汽车交通,广东,A轮,数千万人民币,京东
537,2015.10.28,https://www.itjuzi.com/investevents/14414,《天天幻灵》天锋网络,游戏,北京,A轮,数千万人民币,腾讯
538,2015.10.28,https://www.itjuzi.com/investevents/14609,野狗实时后端云,企业服务,北京,Pre-A轮,2400万人民币,如山投资
539,2015.10.28,https://www.itjuzi.com/investevents/14628,搬哪儿,本地生活,北京,天使轮,300万人民币,投资方未透露
540,2015.10.28,https://www.itjuzi.com/investevents/15351,金童软件,企业服务,江苏,A轮,数千万人民币,深创投
541,2015.10.28,https://www.itjuzi.com/investevents/15775,文玩天下APP,文化娱乐,北京,天使轮,525万人民币,子望投资
542,2015.10.27,https://www.itjuzi.com/investevents/12073,空间客车,物流,上海,天使轮,数百万人民币,"薛蛮子,暴龙投资"
543,2015.10.27,https://www.itjuzi.com/investevents/12079,苏州叠纸网络《奇迹暖暖》,游戏,江苏,B轮,1.5亿人民币,"东方证券(东方星晖),宋城演艺"
544,2015.10.27,https://www.itjuzi.com/investevents/12087,壹枱The ONE智能钢琴,教育,北京,B轮,数千万美元,"创新工场,真格基金,红杉资本中国"
545,2015.10.27,https://www.itjuzi.com/investevents/12092,丽维家,房产服务,四川,B轮,1亿人民币,"联创永宣,顺为基金,汉景家族办公室"
546,2015.10.27,https://www.itjuzi.com/investevents/12099,新七天,电子商务,北京,B轮,2400万人民币,华谊嘉信
547,2015.10.27,https://www.itjuzi.com/investevents/12101,遇善房,房产服务,广东,A轮,3000万人民币,暴龙投资
548,2015.10.27,https://www.itjuzi.com/investevents/12104,钥世圈云健康,医疗健康,上海,天使轮,650万人民币,卫宁软件(卫宁健康)
549,2015.10.27,https://www.itjuzi.com/investevents/12192,杭州惠借科技,金融,浙江,天使轮,数百万人民币,杭州多牛资本
550,2015.10.27,https://www.itjuzi.com/investevents/13523,糖医生,医疗健康,北京,天使轮,数百万人民币,投资方未透露
551,2015.10.27,https://www.itjuzi.com/investevents/13836,酷誉网络ZEN Launcher,工具软件,上海,A轮,数千万人民币,"秉鸿资本,金慧丰投资"
552,2015.10.27,https://www.itjuzi.com/investevents/14322,JourCam斑驴运动相机,硬件,广东,天使轮,1000万人民币,松禾资本
553,2015.10.27,https://www.itjuzi.com/investevents/15119,美位网,本地生活,上海,A轮,1000万人民币,网信金融
554,2015.10.27,https://www.itjuzi.com/investevents/15287,VREYES.CN,文化娱乐,福建,天使轮,数百万人民币,游族网络
555,2015.10.27,https://www.itjuzi.com/investevents/15845,参餐,本地生活,上海,天使轮,数百万人民币,合力投资
556,2015.10.27,https://www.itjuzi.com/investevents/16278,点点搜财,金融,浙江,A轮,3000万人民币,商融资本
557,2015.10.27,https://www.itjuzi.com/investevents/17679,买卖人,企业服务,广东,天使轮,数百万人民币,德迅投资
558,2015.10.27,https://www.itjuzi.com/investevents/18723,华普亿方,教育,北京,A轮,数千万人民币,中搜网络-中搜创投
559,2015.10.27,https://www.itjuzi.com/investevents/10336,理才网,企业服务,广东,A轮,2亿人民币,"复星昆仲,软银中国"
560,2015.10.26,https://www.itjuzi.com/investevents/12042,风先生即刻送,本地生活,浙江,A轮,1300万美元,"光速安振,经纬中国"
561,2015.10.26,https://www.itjuzi.com/investevents/12043,联方云天GCCAlliance,企业服务,北京,A轮,数千万人民币,中科曙光
562,2015.10.26,https://www.itjuzi.com/investevents/12045,世界邮轮网,旅游,北京,A轮,数千万美元,金葵花资本
563,2015.10.26,https://www.itjuzi.com/investevents/12051,波罗蜜全球购,电子商务,上海,B轮,3000万美元,"百度,LB投资(LB Investment),分享投资,成为资本"
564,2015.10.26,https://www.itjuzi.com/investevents/12053,大街网,企业服务,北京,D轮,2亿人民币,"基石资本,北极光创投,软银中国,新东方,隆领投资"
565,2015.10.26,https://www.itjuzi.com/investevents/12055,ImbaTV英雄传媒,游戏,上海,B轮,1亿人民币,"毅达资本,普思资本,红杉资本中国,创新工场"
566,2015.10.26,https://www.itjuzi.com/investevents/12056,SegmentFault,社交网络,浙江,A轮,1024万人民币,"赛富基金,IDG资本"
567,2015.10.26,https://www.itjuzi.com/investevents/12058,名医主刀网,医疗健康,上海,A轮,6000万人民币,"复星医药,高榕资本Banyan Fund,真格基金"
568,2015.10.26,https://www.itjuzi.com/investevents/12061,如涵电商,电子商务,浙江,B轮,1200万人民币,"赛富基金,君联资本,远镜创投"
569,2015.10.26,https://www.itjuzi.com/investevents/12070,贝壳社BioClub,医疗健康,浙江,Pre-A轮,数千万人民币,上海德智和投资
570,2015.10.26,https://www.itjuzi.com/investevents/12072,钢为网-中国钢铁现货网,电子商务,浙江,B轮,2000万美元,中瑞资本－和嘉瑞兴
571,2015.10.26,https://www.itjuzi.com/investevents/12138,专投网,金融,上海,A轮,数千万人民币,经纬中国
572,2015.10.26,https://www.itjuzi.com/investevents/12685,趣吧,文化娱乐,上海,天使轮,数百万人民币,简鸣资本(阿甘众筹)
573,2015.10.26,https://www.itjuzi.com/investevents/14000,每天APP悦知行,文化娱乐,北京,Pre-A轮,数百万人民币,溪山天使会(西山天使会)
574,2015.10.26,https://www.itjuzi.com/investevents/14250,智趣生活爱助家,本地生活,北京,天使轮,数百万人民币,京东
575,2015.10.26,https://www.itjuzi.com/investevents/15349,创捷供应链,电子商务,广东,A轮,数千万人民币,深创投
576,2015.10.25,https://www.itjuzi.com/investevents/12044,微汇金融WeXFin,金融,上海,A轮,3200万美元,投资方未透露
577,2015.10.25,https://www.itjuzi.com/investevents/12057,蜜蜂金服-蜂蜜理财,金融,广东,B轮,3000万人民币,投资方未透露
578,2015.10.24,https://www.itjuzi.com/investevents/12025,乐花花,电子商务,广东,天使轮,数百万人民币,投资方未透露
579,2015.10.24,https://www.itjuzi.com/investevents/12026,玩啤,电子商务,福建,天使轮,数百万人民币,投资方未透露
580,2015.10.24,https://www.itjuzi.com/investevents/12049,神灯睡眠眼罩,医疗健康,浙江,Pre-A轮,1500万人民币,投资方未透露
581,2015.10.24,https://www.itjuzi.com/investevents/12645,助房宝,房产服务,江苏,天使轮,500万人民币,稳国基金
582,2015.10.24,https://www.itjuzi.com/investevents/15122,美丽策,本地生活,广东,种子轮,600万人民币,梅花天使创投
583,2015.10.24,https://www.itjuzi.com/investevents/15782,诸葛IO,企业服务,北京,Pre-A轮,未透露,"创新工场,阿尔法公社"
584,2015.10.24,https://www.itjuzi.com/investevents/17971,iDaily每日科技,文化娱乐,上海,A轮,2100万人民币,滦海资本
585,2015.10.24,https://www.itjuzi.com/investevents/19362,艾尔文网咖,文化娱乐,福建,Pre-A轮,600万人民币,BWVC泽厚资本
586,2015.10.23,https://www.itjuzi.com/investevents/11945,途虎养车网,汽车交通,上海,C轮,5000万美元,"高瓴资本Hillhouse Capital,景林投资,远东宏信,启明创投"
587,2015.10.23,https://www.itjuzi.com/investevents/11959,小财神,金融,浙江,A轮,1000万人民币,元素资本
588,2015.10.23,https://www.itjuzi.com/investevents/11960,Moment,工具软件,浙江,天使轮,未透露,"天使湾,ONES Ventures"
589,2015.10.23,https://www.itjuzi.com/investevents/13557,大朋VR(乐相科技),硬件,上海,A轮,数千万人民币,双安资产
590,2015.10.23,https://www.itjuzi.com/investevents/13696,火猴游戏,游戏,上海,A轮,数千万人民币,中路资本
591,2015.10.23,https://www.itjuzi.com/investevents/13982,微指数,文化娱乐,北京,A轮,1000万人民币,联创永宣
592,2015.10.23,https://www.itjuzi.com/investevents/15052,上海暖流文化,文化娱乐,上海,天使轮,数百万人民币,头头是道投资基金
593,2015.10.23,https://www.itjuzi.com/investevents/15179,出众网络营销平台,广告营销,广东,天使轮,数百万人民币,真实资本
594,2015.10.22,https://www.itjuzi.com/investevents/11899,付融宝,金融,江苏,B轮,3.5亿人民币,"中技控股,软银中国,浙商创投"
595,2015.10.22,https://www.itjuzi.com/investevents/11926,人和网-和聊,社交网络,浙江,A轮,1300万人民币,投资方未透露
596,2015.10.22,https://www.itjuzi.com/investevents/11928,任务兔,本地生活,北京,Pre-A轮,数百万美元,七海资本
597,2015.10.22,https://www.itjuzi.com/investevents/11929,一号外卖,本地生活,广东,A轮,5800万人民币,广州科技风投
598,2015.10.22,https://www.itjuzi.com/investevents/12872,智车优行,汽车交通,北京,A轮,数千万人民币,"英特尔投资Intel Capital,光信资本,本见投资"
599,2015.10.22,https://www.itjuzi.com/investevents/12889,亲秘办公室管家,企业服务,北京,A轮,数百万美元,金沙江创投
600,2015.10.22,https://www.itjuzi.com/investevents/13967,MIS私人定制,电子商务,北京,天使轮,数百万人民币,水木清华校友基金
601,2015.10.22,https://www.itjuzi.com/investevents/14563,盛世神猫(神猫动漫),文化娱乐,北京,天使轮,数百万人民币,经纬中国
602,2015.10.22,https://www.itjuzi.com/investevents/14827,好快省汽车服务,汽车交通,广东,C轮,数千万人民币,君联资本
603,2015.10.22,https://www.itjuzi.com/investevents/15899,壁虎数据恢复,工具软件,北京,天使轮,数百万人民币,中路资本
604,2015.10.22,https://www.itjuzi.com/investevents/18133,狐狸元素,企业服务,北京,天使轮,数百万人民币,盛景网联(盛景嘉成)
605,2015.10.22,https://www.itjuzi.com/investevents/10702,铅笔道,文化娱乐,北京,天使轮,480万人民币,"险峰长青(险峰华兴),真格基金,贝塔斯曼亚洲投资基金"
606,2015.10.21,https://www.itjuzi.com/investevents/17658,SproutStudio美萌科技,游戏,北京,天使轮,数百万人民币,乐奕创投
607,2015.10.21,https://www.itjuzi.com/investevents/17676,易课文化,教育,广东,A轮,1000万人民币,松禾资本
608,2015.10.21,https://www.itjuzi.com/investevents/11726,中粮我买网,电子商务,北京,C轮,2.2亿美元,"百度,阳光融汇资本"
609,2015.10.21,https://www.itjuzi.com/investevents/11893,顶固家居,房产服务,广东,新三板,未透露,投资方未透露
610,2015.10.21,https://www.itjuzi.com/investevents/11895,大姨吗,医疗健康,北京,E轮,1.3亿人民币,"海通开元,汤臣倍健"
611,2015.10.21,https://www.itjuzi.com/investevents/11897,独昂DUANG,社交网络,北京,天使轮,数百万人民币,紫辉创投
612,2015.10.21,https://www.itjuzi.com/investevents/11902,EasyFlower宜花科技,电子商务,北京,A轮,1200万美元,SIG海纳亚洲
613,2015.10.21,https://www.itjuzi.com/investevents/12085,辅导团,教育,广东,A轮,1000万人民币,磐石资本
614,2015.10.21,https://www.itjuzi.com/investevents/12433,传播管家,广告营销,北京,天使轮,数百万人民币,投资方未透露
615,2015.10.21,https://www.itjuzi.com/investevents/13059,钰悦网络,游戏,上海,A轮,1000万人民币,星火金融
616,2015.10.21,https://www.itjuzi.com/investevents/13782,球宝Qball,体育运动,广东,天使轮,数百万人民币,微光创投(吴宵光)
617,2015.10.21,https://www.itjuzi.com/investevents/13877,CeCeLife食理洋尝,电子商务,上海,A轮,数千万人民币,"无穹创投,联创永宣"
618,2015.10.21,https://www.itjuzi.com/investevents/14552,LinkedCare领健信息,医疗健康,上海,天使轮,数百万人民币,经纬中国
619,2015.10.21,https://www.itjuzi.com/investevents/14739,三分半音乐,文化娱乐,北京,天使轮,500万人民币,星河互联
620,2015.10.21,https://www.itjuzi.com/investevents/15003,北京火谷网络,游戏,北京,新三板,数千万人民币,投资方未透露
621,2015.10.21,https://www.itjuzi.com/investevents/15907,危贸通,电子商务,上海,天使轮,数百万人民币,中路资本
622,2015.10.21,https://www.itjuzi.com/investevents/16423,点趣网络(上海点渠),工具软件,广东,A轮,数千万人民币,遨问投资
623,2015.10.20,https://www.itjuzi.com/investevents/11853,罗辑思维,文化娱乐,北京,B轮,亿元及以上人民币,"中国文化产业投资基金,启明创投"
624,2015.10.20,https://www.itjuzi.com/investevents/11863,快智慧,企业服务,北京,A轮,4000万人民币,猪八戒网
625,2015.10.20,https://www.itjuzi.com/investevents/11868,百融金服,金融,北京,B轮,2亿人民币,投资方未透露
626,2015.10.20,https://www.itjuzi.com/investevents/11869,乐游科技,旅游,安徽,A轮,5500万人民币,诚成资本
627,2015.10.20,https://www.itjuzi.com/investevents/11870,易点到,电子商务,四川,天使轮,1200万人民币,星火金融
628,2015.10.20,https://www.itjuzi.com/investevents/11872,微学-辅导圈,教育,广东,A轮,数千万人民币,"磐石资本,拓维信息"
629,2015.10.20,https://www.itjuzi.com/investevents/11873,易米停车,汽车交通,广东,Pre-A轮,数千万人民币,投资方未透露
630,2015.10.20,https://www.itjuzi.com/investevents/11875,好家长,教育,北京,天使轮,600万人民币,洪泰基金
631,2015.10.20,https://www.itjuzi.com/investevents/12086,未来付网络,金融,北京,天使轮,2000万人民币,邦易资本
632,2015.10.20,https://www.itjuzi.com/investevents/12496,上海金棕榈,旅游,上海,B轮,未透露,粤科金融
633,2015.10.20,https://www.itjuzi.com/investevents/12859,九州云99Cloud,企业服务,浙江,B轮,1000万美元,英特尔投资Intel Capital
634,2015.10.20,https://www.itjuzi.com/investevents/13633,减字科技Janez T,硬件,广东,A轮,数百万美元,红杉资本中国
635,2015.10.20,https://www.itjuzi.com/investevents/14135,开心麻花,文化娱乐,北京,B轮,数千万人民币,微影资本(微影时代)
636,2015.10.20,https://www.itjuzi.com/investevents/14267,花田小憩,文化娱乐,北京,天使轮,250万人民币,娱乐工场
637,2015.10.20,https://www.itjuzi.com/investevents/14486,Kuanter宽途汽车,汽车交通,湖北,B轮,数千万人民币,"腾讯,易车网"
638,2015.10.20,https://www.itjuzi.com/investevents/15678,满乐卡,企业服务,广东,Pre-A轮,数百万美元,隆领投资
639,2015.10.20,https://www.itjuzi.com/investevents/16590,集成汇,电子商务,北京,天使轮,数百万人民币,安芙兰创投
640,2015.10.20,https://www.itjuzi.com/investevents/18565,毒舌电影,文化娱乐,广东,天使轮,数百万人民币,"涌铧投资,凌越资本"
641,2015.10.20,https://www.itjuzi.com/investevents/11135,智采,电子商务,北京,天使轮,数百万人民币,知初资本
642,2015.10.20,https://www.itjuzi.com/investevents/11293,派队,体育运动,北京,Pre-A轮,200万美元,投资方未透露
643,2015.10.20,https://www.itjuzi.com/investevents/11294,OpenCom周百通,企业服务,广东,A轮,3000万人民币,投资方未透露
644,2015.10.20,https://www.itjuzi.com/investevents/11296,出门问问,工具软件,上海,C轮,数千万美元,Google
645,2015.10.19,https://www.itjuzi.com/investevents/17630,腾保保险,金融,浙江,天使轮,数百万人民币,PreAngel
646,2015.10.19,https://www.itjuzi.com/investevents/19339,极客芒果,电子商务,广东,天使轮,数百万人民币,有米广告
647,2015.10.19,https://www.itjuzi.com/investevents/19463,中科云,企业服务,北京,A轮,1500万人民币,达晨创投
648,2015.10.19,https://www.itjuzi.com/investevents/20134,泉源堂,医疗健康,四川,IPO上市后,5000万人民币,投资方未透露
649,2015.10.19,https://www.itjuzi.com/investevents/11843,魔猴网,硬件,北京,A轮,1000万人民币,神州泰岳(泰岳梧桐)
650,2015.10.19,https://www.itjuzi.com/investevents/11847,融贝网,金融,北京,A轮,数千万人民币,投资方未透露
651,2015.10.19,https://www.itjuzi.com/investevents/11850,点我吧,本地生活,上海,C轮,数千万人民币,创新工场
652,2015.10.19,https://www.itjuzi.com/investevents/11852,盛盈汇,电子商务,广东,新三板,未透露,投资方未透露
653,2015.10.19,https://www.itjuzi.com/investevents/12520,新圣堂影业,文化娱乐,北京,A轮,数千万人民币,"华谊兄弟,小米科技"
654,2015.10.19,https://www.itjuzi.com/investevents/13607,正善鲜生,电子商务,上海,天使轮,130万人民币,PreAngel
655,2015.10.19,https://www.itjuzi.com/investevents/14249,南京快轮智能科技,硬件,江苏,A轮,2000万人民币,"京东,极客帮创投,新沃资本"
656,2015.10.19,https://www.itjuzi.com/investevents/14730,百达屋,本地生活,广东,B轮,数千万人民币,辰海资本
657,2015.10.19,https://www.itjuzi.com/investevents/15016,创数教育,教育,北京,A轮,数千万人民币,"朗玛峰创投,中国风险投资"
658,2015.10.19,https://www.itjuzi.com/investevents/15212,Xiu喜柚油烟机,硬件,浙江,天使轮,数百万人民币,ONES Ventures
659,2015.10.19,https://www.itjuzi.com/investevents/15328,家有学霸,教育,浙江,Pre-A轮,800万人民币,紫牛基金
660,2015.10.19,https://www.itjuzi.com/investevents/16343,慢牛体育,体育运动,北京,天使轮,未透露,三体投资
661,2015.10.19,https://www.itjuzi.com/investevents/16965,ZETTAKIT领航盛辉,企业服务,北京,A轮,1500万人民币,达晨创投
662,2015.10.18,https://www.itjuzi.com/investevents/11836,淘粉吧,电子商务,浙江,B轮,7500万人民币,"辰海资本,森马服饰"
663,2015.10.18,https://www.itjuzi.com/investevents/11837,小胖猴拨号器,硬件,陕西,天使轮,100万人民币,投资方未透露
664,2015.10.18,https://www.itjuzi.com/investevents/11838,右脑人,社交网络,北京,种子轮,200万人民币,"紫辉创投,米仓资本,太火鸟"
665,2015.10.18,https://www.itjuzi.com/investevents/11848,柠檬公寓,房产服务,云南,天使轮,400万人民币,投资方未透露
666,2015.10.18,https://www.itjuzi.com/investevents/12494,悟空保,金融,北京,天使轮,1500万人民币,"梅花天使创投,青山资本"
667,2015.10.18,https://www.itjuzi.com/investevents/15386,IT桔子,企业服务,北京,B轮,数百万美元,华兴资本
668,2015.10.18,https://www.itjuzi.com/investevents/15868,超级猩猩Supermonkey,体育运动,广东,Pre-A轮,1000万人民币,动域资本
669,2015.10.18,https://www.itjuzi.com/investevents/16870,音巢音乐,文化娱乐,浙江,种子轮,50万人民币,帮实资本
670,2015.10.18,https://www.itjuzi.com/investevents/17102,旅信顺捷TravelRely,旅游,北京,A轮,3000万人民币,中泽嘉盟
671,2015.10.18,https://www.itjuzi.com/investevents/17114,刷脸,金融,北京,天使轮,1575万人民币,黑洞投资
672,2015.10.18,https://www.itjuzi.com/investevents/17602,银驾网,汽车交通,北京,天使轮,数百万人民币,投资方未透露
673,2015.10.18,https://www.itjuzi.com/investevents/17642,勘客科技趣汇,电子商务,四川,天使轮,数百万人民币,投资方未透露
674,2015.10.18,https://www.itjuzi.com/investevents/20108,蜂电科技,硬件,上海,A轮,1000万人民币,长江会基金
675,2015.10.17,https://www.itjuzi.com/investevents/11849,婚车找找,本地生活,北京,天使轮,数百万人民币,天使汇
676,2015.10.17,https://www.itjuzi.com/investevents/12719,Ohh智能家居,硬件,陕西,天使轮,1000万人民币,关天资本(西科天使基金)
677,2015.10.17,https://www.itjuzi.com/investevents/12726,途伴全球美食,旅游,北京,Pre-A轮,数百万人民币,投资方未透露
678,2015.10.17,https://www.itjuzi.com/investevents/13580,希澈Avori智能牙刷,硬件,北京,Pre-A轮,1000万人民币,信天创投
679,2015.10.17,https://www.itjuzi.com/investevents/15369,利夫乐科技小R,工具软件,北京,天使轮,100万人民币,投资方未透露
680,2015.10.17,https://www.itjuzi.com/investevents/16101,寻塑在线,电子商务,上海,天使轮,数百万人民币,熊猫资本
681,2015.10.16,https://www.itjuzi.com/investevents/11811,实习邦,企业服务,湖北,天使轮,100万人民币,深创投
682,2015.10.16,https://www.itjuzi.com/investevents/11816,壹药网(1药网),医疗健康,广东,D轮,10亿人民币,投资方未透露
683,2015.10.16,https://www.itjuzi.com/investevents/11817,素剪,本地生活,浙江,天使轮,数百万人民币,飞马基金-飞马旅
684,2015.10.16,https://www.itjuzi.com/investevents/11818,客路旅行(KLOOK),旅游,广东,A轮,500万美元,"经纬中国,华创资本"
685,2015.10.16,https://www.itjuzi.com/investevents/11821,小赢理财,金融,广东,A轮,6000万美元,周大福
686,2015.10.16,https://www.itjuzi.com/investevents/11826,广州自我游网络科技有限公司,旅游,广东,A轮,未透露,广发信德-广发证券
687,2015.10.16,https://www.itjuzi.com/investevents/12686,人智科技,硬件,上海,天使轮,数百万人民币,乐搏资本
688,2015.10.16,https://www.itjuzi.com/investevents/13942,酒小秘,电子商务,上海,天使轮,数百万人民币,德沃基金
689,2015.10.16,https://www.itjuzi.com/investevents/14216,Gowild公子小白,硬件,广东,天使轮,数百万人民币,智金汇
690,2015.10.16,https://www.itjuzi.com/investevents/14487,新核云,企业服务,上海,天使轮,数百万人民币,谆朴投资
691,2015.10.16,https://www.itjuzi.com/investevents/15539,神州锐达APP创新工场,企业服务,北京,新三板,数千万人民币,投资方未透露
692,2015.10.16,https://www.itjuzi.com/investevents/16671,诚医,医疗健康,北京,天使轮,数千万人民币,孝昌水木投资(唐彬森)
693,2015.10.16,https://www.itjuzi.com/investevents/17038,ARTAND云艺互动科技,文化娱乐,北京,A轮,未透露,合鲸资本
694,2015.10.16,https://www.itjuzi.com/investevents/17384,诚医健康(诚医肝病),医疗健康,北京,天使轮,数百万人民币,"联基金,孝昌水木投资(唐彬森)"
695,2015.10.16,https://www.itjuzi.com/investevents/19615,艺起来小音咖,教育,上海,天使轮,数百万人民币,点亮投资
696,2015.10.16,https://www.itjuzi.com/investevents/8104,机窝网,电子商务,广东,A轮,数千万人民币,投资方未透露
697,2015.10.15,https://www.itjuzi.com/investevents/17439,力美广告I-Media,广告营销,北京,C轮,数千万人民币,"云启资本,高榕资本Banyan Fund"
698,2015.10.15,https://www.itjuzi.com/investevents/11771,滑雪助手,体育运动,北京,天使轮,1200万人民币,"乐视网,联想之星,动域资本"
699,2015.10.15,https://www.itjuzi.com/investevents/11772,讯踪科技ERA任务交友,社交网络,上海,Pre-A轮,1200万人民币,祖禾资本
700,2015.10.15,https://www.itjuzi.com/investevents/11775,IdeeBank灵感家,硬件,广东,天使轮,数百万人民币,凯盈资本
701,2015.10.15,https://www.itjuzi.com/investevents/11776,你造么,电子商务,浙江,天使轮,数百万人民币,"创新谷Innovalley,天使湾"
702,2015.10.15,https://www.itjuzi.com/investevents/11780,货e帮,物流,江苏,天使轮,数千万人民币,投资方未透露
703,2015.10.15,https://www.itjuzi.com/investevents/11792,有信免费电话,工具软件,广东,战略投资,1亿美元,新浪微博(新浪微创投)
704,2015.10.15,https://www.itjuzi.com/investevents/11793,监控易,企业服务,北京,天使轮,1300万人民币,"真格基金,达内科技"
705,2015.10.15,https://www.itjuzi.com/investevents/11794,分红全球购,电子商务,山东,天使轮,1000万人民币,投资方未透露
706,2015.10.15,https://www.itjuzi.com/investevents/11797,微泊停车,汽车交通,陕西,天使轮,200万人民币,投资方未透露
707,2015.10.15,https://www.itjuzi.com/investevents/11798,职业梦CareerDream,企业服务,北京,A+轮,未透露,紫辉创投
708,2015.10.15,https://www.itjuzi.com/investevents/11799,萌岛,文化娱乐,福建,种子轮,100万人民币,投资方未透露
709,2015.10.15,https://www.itjuzi.com/investevents/11806,来租我吧,社交网络,北京,天使轮,100万人民币,投资方未透露
710,2015.10.15,https://www.itjuzi.com/investevents/11944,房司令,房产服务,江苏,B轮,5500万人民币,"黑洞投资,华兴资本"
711,2015.10.15,https://www.itjuzi.com/investevents/12024,轻生活卫生巾,电子商务,广东,Pre-A轮,500万人民币,IDG资本
712,2015.10.15,https://www.itjuzi.com/investevents/12890,隔壁老王(找老王),本地生活,北京,天使轮,数百万人民币,紫辉创投
713,2015.10.15,https://www.itjuzi.com/investevents/13047,飞吧游戏教练,游戏,山东,天使轮,数百万人民币,紫牛基金
714,2015.10.15,https://www.itjuzi.com/investevents/13813,壹件购网络,电子商务,广东,天使轮,数百万人民币,正时资本
715,2015.10.15,https://www.itjuzi.com/investevents/15498,扩散云,广告营销,浙江,天使轮,数百万人民币,"红珊瑚资产,聚秀资本"
716,2015.10.15,https://www.itjuzi.com/investevents/15540,逆袭学院APP,体育运动,浙江,天使轮,数百万人民币,聚秀资本
717,2015.10.15,https://www.itjuzi.com/investevents/16078,Runbone睿步科技,硬件,北京,A轮,数千万人民币,Roobo
